image_id,specimen_id,species_code,file_path,source,view_type,annotator,label_status,sha256,scientific_name,gbif_key,occurrence_url,image_url,license,rights_holder,publisher,dataset_name
campo_aug_euterpe_e49f2e5dad,campo_aug_euterpe_e49f2e5dad,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Metaposnoto 3_aug12.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,a433034516d96c98fc1a8fb217e28ac5588dade4a3588d7163091cea6e3862d5,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_0bf76dde17,campo_aug_euterpe_0bf76dde17,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Metaposnoto 3_aug13.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,10ad60bf00172ccb680870d83348d605004f48fa9858f2cec0e28518280cc19b,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_494d228461,campo_aug_euterpe_494d228461,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_orig.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,082e3388576a49447283f32154fd27da5eac3e7de95c222c233892c475d6bf11,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_bde2130eff,campo_aug_euterpe_bde2130eff,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug01.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,91f9a9a1301b94436ecc6b088b9f779410dba6ce521369061b1d74bdf6740676,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_eb39ff79bd,campo_aug_euterpe_eb39ff79bd,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug02.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,312cb4e6da142d802f10cca582fcb06a6e4eb25ac1bbef23b646f84c5ffadaba,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_e6fc1a00d4,campo_aug_euterpe_e6fc1a00d4,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug03.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,3afcb517991b0de88948ba057ecf80af363b6e9facdf8506a97e4438bb4b7bc5,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_0aafaf3fb1,campo_aug_euterpe_0aafaf3fb1,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug04.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,bc9219105971988aa8ad43b09d31ff2b9df2b620b67077bd5ba1b92fdcb5e762,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_2249136597,campo_aug_euterpe_2249136597,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug05.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,6edc65e4c55eac986c49ac374a2a7fa6dc438b445c12f41926c9c8a616bc9043,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_4c82c7e7ac,campo_aug_euterpe_4c82c7e7ac,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug06.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,6ec766845be9ecb713ac22c295292645bcadc751d1ac28f4d413088536422931,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_e1038391b5,campo_aug_euterpe_e1038391b5,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug07.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,6c3ec49b9cd39c88a8b8ae7c23c0bdef1f09f5025e0a69f7b648b6ed97fc5bc3,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_19dc18d9a5,campo_aug_euterpe_19dc18d9a5,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug08.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,d36e0386d6615def6bc7ad0c053e9ec8d735652432253ea34e52f0223ed53c8c,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_b74012bb30,campo_aug_euterpe_b74012bb30,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug09.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,5298e75ff75d0c8e454c994a66fd78a9a24f1047e30052d476d0ca9bab85cc5b,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_e81c566546,campo_aug_euterpe_e81c566546,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug10.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,aa362f8ddd9deab9339d298b9ac62233f91e0d4500ced36ce5eac1cca16dc0fa,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_31b7acd537,campo_aug_euterpe_31b7acd537,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug11.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,95fc81da309cbb06c5c52f522df5268dee2ec8082b0f32fc4131d2feeb7eee6d,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_ccf1b6f0ef,campo_aug_euterpe_ccf1b6f0ef,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug12.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,27737d4f4936b453e40706651923e590b2b119a6a91b14474f9c3cd0085d83be,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_91dddd8af1,campo_aug_euterpe_91dddd8af1,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tergo 3_aug13.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,35ece1ed032e3bb14541c9814598b2d2ffa390c65ab33eed964c60a5d30cf52f,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_a6dc15af69,campo_aug_euterpe_a6dc15af69,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_orig.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,93bcba03fc868ffa8a580d9d915cde723e36b29f79bace9c96774ef72ed9af65,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_1276bb7c0e,campo_aug_euterpe_1276bb7c0e,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug01.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,ebef0545b1ee09cd6d7c40039d60ff9c7f64f2af0575c757e84faa93fdf287ad,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_ea9abd4b28,campo_aug_euterpe_ea9abd4b28,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug02.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,a94ad2410e8ecd2a95cefdc0e147a55ce44ecabfa723576166fb9e12accc5ebf,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_bccf3f61ea,campo_aug_euterpe_bccf3f61ea,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug03.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,e59c356f45bbda840023afdb9c5a51c4fa8e4047cf0db7435d0fb64c183782b1,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_73337d52a4,campo_aug_euterpe_73337d52a4,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug04.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,df8b8808aa8f3bd71d15ce41bceea3a5bbfd893c1d4a6182c91cfff579c4850c,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_7985c36b10,campo_aug_euterpe_7985c36b10,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug05.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,162caa2d4eb2eb62b9b8f7ee7866f8267b388b02768ea5f2d9c3061bd6f7c37a,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_76763fd970,campo_aug_euterpe_76763fd970,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug06.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,5aa4370840ac6edd0d61e6f9f392b317fed9b4263555dcf9283b501d760d7e67,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_64d53c4865,campo_aug_euterpe_64d53c4865,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug07.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,aee292b5b0b4f3d941c23906a487ecc1fb729b428113067ba867888cc220c67a,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_dbd1ea34c9,campo_aug_euterpe_dbd1ea34c9,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug08.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,c5eedba978ffcd012bb97685452c3b20761e1e7bbfa68288c6dd8f4c5ac596eb,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_43cb592992,campo_aug_euterpe_43cb592992,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug09.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,a649d563f87f1121a15716ca46308bc3d73416788a1a42c3021d6f7278caa79d,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_fe27c2c535,campo_aug_euterpe_fe27c2c535,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug10.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,61c4c792fbf3734ec09596775a57acbc994dfa79cc2f1bb3762856ddd9b70f1c,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_45974e6963,campo_aug_euterpe_45974e6963,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug11.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,1d59ddf9e2f58108f09832ff473483007ab04fc2747072bc999746be263955ae,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_9030b97173,campo_aug_euterpe_9030b97173,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug12.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,31e2007df94646ed9b6c3a506ecc298b1799a1b60b1133087533ce13abc2c4e8,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_euterpe_f6cf9823b8,campo_aug_euterpe_f6cf9823b8,aug_euterpe,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis euterpe/Indivíduo 1 - Tórax 3_aug13.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,2ab6aa3b170587dd4adaa44a799dac9b539a12db9bc9270db4fa26f25d3a56f4,Augochloropsis euterpe,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_27dfb13528,campo_aug_sparsilis_27dfb13528,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_orig.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,b9b1dd4f21b9d474afa9f0ae43ca4267b435da0d6249b63eca2d1e5c4017af00,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_31f0421324,campo_aug_sparsilis_31f0421324,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug01.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,5dd9c4234aa7f8d6c434090591e0e0ee855e249c9c1b453fd406664a220df6dd,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_2c383e932a,campo_aug_sparsilis_2c383e932a,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug02.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,467db8e25b04560f58c2f5fdcae06fc7dcab422779897e423de305465563d66c,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_c555e7353a,campo_aug_sparsilis_c555e7353a,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug03.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,00df00dfb6fe70766bd3c4e828a8ff83d75e54136e7c7410eac95a1e64c062b4,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_35caf233cb,campo_aug_sparsilis_35caf233cb,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug04.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,89166a18c9a7a408a210fc9324d86564855ebcc99c0eb0bb7d894a5ce498c958,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_84e013718a,campo_aug_sparsilis_84e013718a,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug05.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,555e6fdc6d98e0271964db2047e01a7954991476a84933ed623ddb33a86f5b0c,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_5b3a267835,campo_aug_sparsilis_5b3a267835,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug06.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,d77592e672e1fb7a8bd73c58ddf130a80f5f81b926a35bc955f6a24bce814e52,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_0ee8bcfece,campo_aug_sparsilis_0ee8bcfece,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug07.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,a4c78c9a9f4bb253e9eb4bf3956fbefff566a9e2668a2c561b0f98954882c2f3,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_bac0d07521,campo_aug_sparsilis_bac0d07521,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug08.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,f01d123aca5cb6043dc853893e20b936cfc1bc5e642366b86df8f4c2a4a56d13,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_f917b312c6,campo_aug_sparsilis_f917b312c6,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug09.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,c3c613bcef9961523d7ae19a2db1f5cf29564692376d0db0552343b3281e4df2,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_a6d30b2ef6,campo_aug_sparsilis_a6d30b2ef6,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug10.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,f781f23ffb3ecc3fd93f1c8d4fe25a28892d793fb344d9269e1a4b8ed50b2c92,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_cc813bc42d,campo_aug_sparsilis_cc813bc42d,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug11.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,d67c2568ae72229296b976132b9f7429abcec1565cf86a7162659fe889a80860,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_a06db21381,campo_aug_sparsilis_a06db21381,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug12.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,abdb723ccffc1d2e1b9597c25de3085b7f31a76a6f611c844985a08433e5e705,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_a09f6e1de2,campo_aug_sparsilis_a09f6e1de2,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Cabeça 3_aug13.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,f2f25d2cc651cce833caf9f751c05d26ebdbc23364dd4b341c681d6d7a81e65e,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_2136123853,campo_aug_sparsilis_2136123853,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Geral_orig.jpg,campo_proprio_aug,geral,BeeAI Team,validated,ee34497358d2ad83372f8bcede0af8a6291e874f170677d08960ba28e7e7d86e,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_a9d786e42c,campo_aug_sparsilis_a9d786e42c,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Geral_aug01.jpg,campo_proprio_aug,geral,BeeAI Team,validated,e8f87ee79b1952e821c0c03cbb7d8a267e2ebef35afb221a10efd27c80198d43,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_3fc2500128,campo_aug_sparsilis_3fc2500128,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Geral_aug02.jpg,campo_proprio_aug,geral,BeeAI Team,validated,0f15c9d9724d1e06d37fd86ea4f769f6bdc4f75ecb1a722e57745a6726c43cad,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_76bcbc82f1,campo_aug_sparsilis_76bcbc82f1,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Geral_aug03.jpg,campo_proprio_aug,geral,BeeAI Team,validated,1e24f5d24497d3168ac54162c8264180edeaf318c1d654467c714ce9bbe95b3f,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_427d111e5b,campo_aug_sparsilis_427d111e5b,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Geral_aug04.jpg,campo_proprio_aug,geral,BeeAI Team,validated,f24ae496b64d13d4e4111d4eea6112fdb42169e4896bdf6d98543a62c3639f6e,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_5888f6dd35,campo_aug_sparsilis_5888f6dd35,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Geral_aug05.jpg,campo_proprio_aug,geral,BeeAI Team,validated,f9a6c607b5d92979b2c9fc4626d3140264270cd78b60734d715c646ed70cc700,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_e45efcc158,campo_aug_sparsilis_e45efcc158,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Geral_aug06.jpg,campo_proprio_aug,geral,BeeAI Team,validated,0c44d4e2df8aa71f62c6e19c10c645f6ac7dacfbb6b0f5963ef022aaffdecc1c,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_ee169a47b5,campo_aug_sparsilis_ee169a47b5,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Geral_aug07.jpg,campo_proprio_aug,geral,BeeAI Team,validated,fd4eda3fedc752e1f01e450af1f7352eb8ac90ace7eb048db0edf961b20d4475,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_fbb2fccac8,campo_aug_sparsilis_fbb2fccac8,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Geral_aug08.jpg,campo_proprio_aug,geral,BeeAI Team,validated,328b7bec832fe1a9c913cf37d2bfdd6a7a81839175e4e0068cfc82bbe84ade70,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_24849122e5,campo_aug_sparsilis_24849122e5,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Geral_aug09.jpg,campo_proprio_aug,geral,BeeAI Team,validated,d09d15aec34e5f102a7c54331d3e0c269128d79826b12ea56aaf6609048245be,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_a01efce490,campo_aug_sparsilis_a01efce490,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Geral_aug10.jpg,campo_proprio_aug,geral,BeeAI Team,validated,7b57eebc6762d03ecf7daccaeb33bd8e6838f3dbe44f345f8e59f95a1b79384a,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_sparsilis_48e01bf220,campo_aug_sparsilis_48e01bf220,aug_sparsilis,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis sparsilis/Indivíduo 1 - Geral_aug11.jpg,campo_proprio_aug,geral,BeeAI Team,validated,3d3950b34444f63ae15a817c9e99a7f1c2391bd3b0014da3306500acb22be17a,Augochloropsis sparsilis,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
